"id","position","star","Desc","FloorDesc"
1,"年干財","財","祖業強,年支財借祖光。",1
2,"年支才","才","支出大,色情之災需要防。",2
3,"年支官","官","多高尚,祖上能把權來當。",3
4,"年支殺","殺","祖上剛強有名望。",4
5,"年支印","印","妻子對母不賢良。",5
6,"年支ㄗ","ㄗ","不太好,先富後貧祖飄蕩。",6
7,"年支食","食","衣食豐足妻子幫。",7
8,"年支傷","傷","雖然富貴也不長。",8
9,"年支劫","劫","祖上家產借不上。",9
10,"年支比","比","財祿廣進弟兄幫。",10
11,"年支ㄗ","ㄗ","以小失大不堪言。",11
12,"年支殺","殺","父母恐怕難保全。",12
13,"年干才","才","命中安,日弱克父定不偏。",13
14,"年干財","財","旺務好,父反高?有財源。",14
15,"年支刑","刑","沖不算好,父東子西把家搬。",15
16,"年干劫","劫","日干弱,父死異鄉有牽連。",16
17,"年支財","財","祖上必然有家產。",17
18,"年支官","官","祖上有權好命看。",18
19,"年支食","食","祖上富貴命裡添。",19
20,"年支傷","傷","祖上受損身體殘,",20
21,"年支比","比","兄弟多了分財源。",21
22,"年支劫","劫","祖上興旺沒幾天。",22
23,"年支印","印","一代一代勝從前。",23
24,"年干官","官","祖上有過功名權。少年之時福氣大,全靠父母愛周全。",24
25,"年支官","官","官欺民轄合中安。",25
26,"年支財","財","富貴榮華在少年。",26
27,"年支殺","殺","恐怕少運有災難。",27
28,"年支印","印","官印相生好命看。",28
29,"年支ㄗ","ㄗ","自力更生創家園。",29
30,"年支刃","刃","好事難成不好辦。",30
31,"年支祿","祿","祖上一代本有權。",31
32,"年支食","食","祖業興旺本有錢。",32
33,"年支傷","傷","恐怕父母難保全。",33
34,"年支才","才","財官相後前程寬。",34
35,"年干殺","殺","逢生旺,祖上威武又剛強。",35
36,"年支刃","刃","會殺方為好,祖上必把官來當。",36
37,"年支食","食","家財大業借祖光。",37
38,"年支印","印","父母有權在命上。",38
39,"年支財","財","運生財地福祿長。",39
40,"年支刃","刃","祖上要基不算強。",40
41,"年支比","比","身弱傷身有外傷。",41
42,"年支官","官","祖上必然把兵當。",42
43,"年支ㄗ","ㄗ","少年父母命夭亡。",43
44,"年支殺","殺","一生身體不算弱。",44
45,"月干財","財","不一般,日柱建旺有財源,支為財逢生旺,一生富貴在命間。",45
46,"月支才","才","能巧得,買賣手藝能掙錢。月支若逢官格,財官相生能掌權。",46
47,"月支殺","殺","身弱貧困命中安。月支若要逢印,先財後印好命看。",47
48,"月支傷","傷","聰明伶俐會攢錢。月支若要逢神安,能成富翁不費難。",48
49,"月支比","比","兄弟姐妹爭家產。財建祿最為好,全靠父母來周全。",49
50,"月干才","才","眾人財,意外之財命帶來。月支才逢身旺,妻妾情人有一排。",50
51,"月支財","財","見,少年富貴本有財。月支再把官現,生官發財命裡該。",51
52,"月支食","食","現,父母攢下田和宅。月支再把傷現,破腹手足有大災。",52
53,"月支比","比","獨立致富運難開。月支再把劫財見,婚姻恐怕人破壞。",53
54,"月支印","印","一生保證有依賴。月支若要逢ㄗ,總想離家去求財。",54
55,"月支殺","殺","現,遇事不順小人來。正氣官星在月中,為人慷慨又聰明。",55
56,"月支財","財","高見識廣,處事總有威望名。支為財官星旺,財官相生顯赫名。",56
57,"月支官","官","一生事業難成功。月支若把食現,當官不久去埋名。",57
58,"月支比","比","創業自力去更生。官若要逢才,手藝買賣會經營。",58
59,"月支ㄗ","ㄗ","多學少成好逞能。",59
60,"日支財","財","得妻財,美貌賢妻能帶來,發財至富得內助,夫唱妻隨多恩愛。",60
61,"日支財","財","女人見,丈夫對你最關懷。財若逢長生地,百萬富翁命裡該。",61
62,"日支財","財","若墓庫,運地逢沖得大財。財若要逢官,財官雙美無有災。",62
63,"日支財","財","要逢殺,配偶精明又強幹。財若要逢傷,不能求官能發財。",63
64,"日支財","財","逢劫財,有財無庫訂下來。財若要逢比,兄弟姐妹分奪財。",64
65,"日支財","財","逢空不太好,夫妻中年要分開。日帶才運不周,夫妻難以到白頭。",65
66,"日支財","財","男人防性亂酒色好,女人防把情人勾。不逢沖來刑合破,女人純真又淳厚。",66
67,"日支才","才","將星天乙貴,生來就是名門後。才若要逢刑沖,恐怕夫妻沒長壽。",67
68,"日支才","才","若要逢官,財旺官旺事無憂。才若要逢食,晚年財源最豐厚。",68
69,"日支才","才","若要逢傷,夫妻半路鬧分手。日主官性聰明,古稱天上文曲星。",69
70,"日支官","官","若要逢財,此人必然有權柄。",70
71,"日支官","官","一生榮華能富貴,威名遠震人尊敬。官若要逢傷,運行傷有災星。",71
72,"日支官","官","若要逢食,衣食豐足命裡逢。坐官若逢天乙貴,眾有欽佩有高名。",72
73,"日支官","官","天月二德同一柱,一生不會受官刑。日做官逢旺地,學而不倦有才能。",73
74,"日支官","官","旺日干弱膽子小,一生讀書難成功。",74
75,"時干財","財","運氣通,子女富貴財錄逢。",75
76,"時支財","財","逢官印,後代發達有工名,",76
77,"時支傷","傷","克子有災不流情。",77
78,"時支劫","劫","子女是個財才星。",78
79,"時支比","比","子多女少把財爭。時支若要逢長生,兒孫滿眼壽如松。",79
80,"時支祿","祿","子女孝順衣食豐。時支羊刃不太好,子不殘疾也多病。",80
81,"時支死","死","女命克夫又傷子,男命克婦婚譜更。",81
82,"時支絕","絕","晚年孤苦又伶仃。",82
83,"時支空","空","一生做事本無成。時上才一位逢,不逢衝破發利名。",83
84,"時干劫","劫","運無忌,富貴財祿必享通。",84
85,"時支才","才","經營買賣樣樣年",85
86,"時支財","財","祖上必然有家產。",86
87,"時支官","官","半凶半吉也享通。",87
88,"時支食","食","晚年子女成富翁。",88
89,"時支傷","傷","克子多把姑娘生。時支若要比現,日錄歸時定享通。",89
90,"時支劫","劫","女子不孝敗財星。",90
91,"時支劫","劫","更不好,男女婚姻有變更。男為妻家防喪命,女人丈夫死得凶。",91
92,"時干官","官","運氣高,身旺子女必然好。",92
93,"時干官","官","身弱逢大忌,縱然有子不賢孝。官若要逢殺,養的子女也難肖。",93
94,"時干官","官","一位貴,逢凶化吉死中逃。",94
95,"時干官","官","逢比,必為高官奉祿高。",95
96,"時支印","印","晚年子女最賢孝。",96
97,"時支才","才","晚年經營利不薄。",97
98,"時干官","官","逢財,晚年財生樂逍遙。",98
99,"時支傷","傷","恐怕女多兒子少。",99
100,"時支食","食","身弱不好身旺好。",100
101,"時支刃","刃","子女頑固好坐牢。",101
102,"時支ㄗ","ㄗ","中年克子把命消",102
